num_planets,solid_mass,mass_efficiency
12.0,1012.5547797552141,7232.534141108671
17.0,3.362811306628999,258.6777928176153
12.0,0.8624611187549801,28.748703958499338
8.0,6.381474599063339,58.013405446030355
12.0,563.8236369254524,6407.086783243779
10.0,12.109162843981974,807.2775229321317
14.0,4.604760486572226,73.09143629479723
7.0,135.18107920789282,1987.957047174894
9.0,9.613448969530706,204.54146743682355
9.0,6.481660838848269,360.09226882490384
10.0,2.6998151570692728,103.83904450266434
8.0,3.5159872414903592,62.78548645518499
3.0,0.1798196440980026,20.668924608965824
7.0,0.571005853150829,30.052939639517316
13.0,3.3244701968720745,85.24282556082242
16.0,5.87786942053348,235.11477682133918
3.0,0.20500680653670894,25.950228675532774
9.0,4.748457493771313,139.66051452268567
11.0,1.1969133795905942,108.81030723550857
16.0,1.6914220537462437,76.88282062482926
14.0,5.03067566796371,295.9220981155123
13.0,412.42124434447794,6761.00400564718
10.0,1043.7800426318902,10872.708777415522
12.0,636.1522238605664,10097.654346993118
7.0,3.715333554141662,185.7666777070831
13.0,1.8952707453484172,246.13905783745676
18.0,3.9393007485367324,358.1182498669757
9.0,7.688123408019901,307.52493632079603
16.0,30.423871048869856,428.50522604042055
10.0,3.9348506862969876,119.2378995847572
9.0,11.070882088225284,119.04174288414282
18.0,4.396935486598567,175.87741946394266
13.0,5.402965431555238,154.3704409015782
11.0,2.752570695752476,88.79260308878955
15.0,3.858071154763964,275.57651105456887
10.0,0.6862253202179343,52.78656309368725
22.0,3.476100482363889,193.11669346466053
12.0,1.1505064395208322,88.50049534775633
10.0,1.4412459362559595,175.7616995434097
8.0,4.115443061406557,114.31786281684882
15.0,1.3095864758090763,130.95864758090764
10.0,0.7284078117192533,45.52548823245333
18.0,2.7982893809535465,215.25302930411897
12.0,6.3674071487776756,155.30261338482134
13.0,14.061195859789217,159.78631658851387
13.0,4.215628399472504,183.28819128141322
16.0,1.6473274330748915,117.6662452196351
9.0,11.213027477882743,74.7535165192183
8.0,0.8206831908224563,68.39026590187136
3.0,0.20782690140258353,41.565380280516706
9.0,5.943866960962406,78.20877580213693
15.0,4.824757813324634,130.39885981958471
11.0,12.433003529398295,177.61433613426135
10.0,5.169399221913706,120.21858655613272
11.0,7.063013521352826,243.55219039147673
12.0,1.3625616368571751,137.63248857143182
12.0,2.981360983341954,248.4467486118295
13.0,278.3661250736022,3394.708842361002
18.0,3.157949858594307,121.4596099459349
11.0,0.8738930228273573,30.134242166460595
18.0,7.17813781079721,326.27899139987323
9.0,7.9974623591933325,109.55427889305938
19.0,5.805511232160998,341.5006607153528
1.0,0.05704114544716684,6.004331099701773
20.0,3.6595577677529643,130.698491705463
2.0,0.15139328094452317,16.82147566050258
10.0,5.456071959733124,118.61025999419834
19.0,2.2430860743137355,149.5390716209157
15.0,2.197078684122635,199.73442582933046
13.0,10.224588269748063,208.6650667295523
10.0,9.453463051017204,189.06926102034407
15.0,5.481274456141075,238.31628070178587
17.0,4.896203667757143,257.69492988195486
12.0,13.620669235143122,332.21144475958835
15.0,2.648906025876053,91.34158709917423
9.0,6.071381502744632,275.9718864883924
8.0,8.86387639156353,68.18366455048869
10.0,9.06129050203884,125.85125697276168
13.0,37.95403149044275,271.1002249317339
16.0,6.295007685258582,273.6959863155905
9.0,0.8453049316925635,32.511728142021674
13.0,11.04278288700784,225.36291606138448
3.0,0.20058137898126316,8.720929520924486
13.0,10.294259481089917,219.02679746999823
11.0,1.2800456565454577,143.82535466802895
8.0,763.2640550792904,12512.525493103121
13.0,5.635643564209296,245.0279810525781
13.0,16.401959313320727,221.64809882865853
11.0,10.71800295032762,172.87101532786482
13.0,17.431741282021356,116.21160854680905
12.0,128.39669668267945,1758.8588586668423
11.0,4.145469833361253,129.54593229253916
17.0,4.043263283704677,252.70395523154232
12.0,1.0604824405051383,126.24790958394507
17.0,5.595611116633646,130.1304910845034
16.0,6.466473124297417,124.35525239033495
12.0,41.60776584260663,1260.8413891698979
11.0,7.2511069562551524,136.81333879726702
17.0,3.6935119577812134,147.74047831124852
10.0,0.9392391258416788,67.08850898869134
11.0,5.5783988475746655,174.3249639867083
8.0,10.320493110270922,125.85967207647465
11.0,1.5338010763406384,95.8625672712899
13.0,6.29492722401605,196.71647575050156
13.0,4.360529622799773,189.58824446955535
14.0,14.46195446867098,380.5777491755521
13.0,12.645793940651368,332.78405106977283
17.0,2.0866029901168064,149.043070722629
15.0,6.958493424745782,204.6615713160524
15.0,1.6056638748132606,107.04425832088404
19.0,5.4693926683902925,195.33545244251044
16.0,2.1238378483340576,141.58918988893717
8.0,7.605985811772715,143.50916625986255
7.0,8.658834747080496,34.63533898832198
14.0,1.2008784857444579,171.5540693920654
16.0,3.9766245660152943,107.47633962203498
9.0,5.890018177188279,53.54561979262071
14.0,1.5906392826442464,106.04261884294976
17.0,2.224437105232972,171.11054655638247
11.0,13.180507039345747,280.4363199860797
14.0,2.539489219732367,110.41257477097248
13.0,1.6402030064320872,102.51268790200544
2.0,0.11434169410339555,10.39469946394505
7.0,4.420246190961172,22.101230954805857
14.0,9.595799566129573,191.91599132259145
20.0,2.425675729473537,89.83984183235323
10.0,5.556129453033421,370.4086302022281
14.0,5.848464599160847,233.93858396643387
16.0,14.360452756152007,410.29865017577157
11.0,8.536020616279549,258.66729140241057
16.0,1.7584319240958097,146.5359936746508
10.0,98.26632449532956,1610.9233523824519
11.0,14.304948894699118,357.62372236747797
2.0,0.14679782875766093,15.452403027122203
12.0,9.643365572414831,205.1779909024432
19.0,3.5235837546437816,234.90558364291877
12.0,1.0245658737954235,104.54753814239015
19.0,7.097172050115742,253.4704303612765
7.0,0.5327768086699175,35.51845391132783
10.0,11.605461023645995,214.91594488233326
9.0,8.817683216346456,89.97635935047404
9.0,977.8901761333091,12072.718223868013
14.0,6.885921057107201,215.18503303460002
9.0,9.26038288550657,280.6176631971688
17.0,3.473734443816902,165.41592589604295
19.0,6.252412861259059,138.9425080279791
11.0,29.098661385741607,1322.6664266246187
13.0,5.680679723801289,138.55316399515337
11.0,10.016050444209712,286.1728698345632
9.0,5.812520074285217,84.23942136645242
10.0,4.487847204057223,320.5605145755159
10.0,9.718504423508657,237.0366932563087
9.0,6.709010270301209,60.99100245728372
14.0,8.493479105358581,249.80820898113473
12.0,13860.500812581358,53309.6185099283
12.0,6.916009213459716,91.00012122973311
12.0,15.720871931336568,231.18929310789065
10.0,7.179773255435916,65.27066595850833
12.0,1.6484294834901765,37.46430644295856
10.0,7.056164104624071,135.6954635504629
12.0,7.067643579192646,191.01739403223368
17.0,6.113778232133982,165.23724951713467
6.0,0.5181055801906782,43.17546501588985
12.0,13.40818364907072,478.8637017525257
9.0,14.068019894796576,260.51888694067736
16.0,9.667673726888172,333.368059547868
14.0,6.898432178132814,149.96591691593073
12.0,1.629558446707463,173.35728156462372
15.0,15.266304880233259,175.47476873831332
9.0,901.6663636189503,9016.663636189502
15.0,3.781897941392118,270.13556724229414
17.0,2.561476691845385,256.1476691845385
8.0,6.881387680491923,57.3448973374327
17.0,2.6845505969789,157.91474099875882
24.0,7.328449191478942,488.56327943192946
14.0,2.0294546558901567,56.373740441393245
11.0,17.490250926023187,318.00456229133067
12.0,18.75449914375335,323.3534335129888
8.0,6.499012598522302,120.35208515782041
11.0,5.768782637025696,206.0279513223463
11.0,10.274130384893887,446.70132108234293
19.0,2.5980632544152256,112.95927193109677
12.0,5.424523761688037,200.9082874699273
14.0,11.31411233949685,491.9179278042109
13.0,11.948212303988976,213.36093399980314
9.0,4.7019722743449375,111.9517208177366
18.0,6.386975909269735,206.03148094418498
4.0,0.22271977250612446,29.695969667483265
2.0,0.1582283949371545,15.822839493715449
14.0,749.0343548787484,8511.754032713052
12.0,3.9917147005295197,249.48216878309498
7.0,4.463081717013294,247.94898427851635
3.0,0.24903527332115627,25.941174304287113
11.0,6.197516267452801,116.93426919722266
11.0,6.226511201323048,177.90032003780138
10.0,6.338053837226907,211.2684612408969
26.0,4.381970600008612,398.36096363714654
13.0,2129.9300026378514,17749.416688648762
13.0,14.49663062531221,337.1309447747026
17.0,2.5983254988442175,173.22169992294783
11.0,6.757495486274933,75.92691557612285
13.0,14.77394859664018,259.19208064281014
15.0,1.7054886421372162,142.12405351143468
9.0,4.107656373526146,136.92187911753823
12.0,8.050467787085534,251.57711834642294
6.0,0.3867517920482604,22.75010541460355
10.0,8.757788092819062,123.34912806787413
15.0,7.801987574378566,185.76160891377535
14.0,21.64694109712682,416.2873287909004
13.0,1.328687388945507,78.15808170267688
6.0,0.42358349108234306,62.29168986505045
11.0,11.07012364098782,50.318743822671905
23.0,6.593354492155624,199.79862097441284
16.0,6.3143563501045525,191.34413182135006
12.0,161.998740654945,3521.71175336837
15.0,2.2674226188344067,107.97250565878126
8.0,9.837529478205703,213.85933648273266
14.0,4.755860261854786,169.8521522090995
11.0,7.870601844863773,218.6278290239937
12.0,3.727060766124016,116.4706489413755
10.0,8.925105094940134,92.96984473895974
11.0,11.143902914535284,359.48073917855754
18.0,4.979099983477379,226.32272652169908
12.0,591.0292014769301,10017.444092829324
13.0,1.2398965053160513,103.32470877633762
14.0,11.203091357003663,294.81819360535957
15.0,3.0647780642583307,139.30809382992413
17.0,4.025881168668185,268.39207791121237
15.0,11.817903540510299,203.75695759500513
9.0,24.004276260728208,184.6482789286785
10.0,4.424485180080371,98.32189289067492
14.0,8.945705791379945,344.0656073607671
11.0,5.087483780494569,181.69584930337746
12.0,1.3198520880176356,52.79408352070542
17.0,2.2754176008718936,385.6640001477786
14.0,14.665465894846538,376.03758704734713
6.0,8.185716986039585,68.21430821699654
1.0,0.05486938856666783,9.976252466666878
10.0,9.304888182714542,344.62548824868674
11.0,14.633113916517758,487.7704638839253
18.0,5.834091662289325,364.6307288930828
22.0,4.996752909727131,262.98699524879635
8.0,4.95949176917181,59.04156868061678
10.0,9.567813930949864,154.31957953144942
10.0,8.06295362499994,223.97093402777614
15.0,1.4059636172999042,45.35366507419046
11.0,10.404268570222383,385.3432803786068
2.0,0.10742469674435488,20.658595527760557
14.0,2.3608904802171633,147.5556550135727
11.0,1.0938615130080358,99.44195572800326
11.0,11.734797472180986,90.26767286293067
8.0,2.4368389215455606,69.62396918701602
8.0,3.223294980557995,60.81688642562255
11.0,11.127770205838951,227.09735113957043
10.0,0.717234664973575,65.20315136123409
17.0,2.38203914735877,170.14565338276927
12.0,46.18680530323325,710.5662354343576
10.0,6.914714704020744,164.63606438144626
5.0,0.3580691342043446,73.07533351109073
18.0,6.034257080432032,137.14220637345528
9.0,14.158843402602162,128.7167582054742
12.0,8.254321918308992,142.31589514325847
9.0,6.110588212353459,210.70993835701583
17.0,5.7539887831782215,213.11069567326746
11.0,1.6525719291216736,50.07793724611132
19.0,3.2697136268366873,86.04509544307072
13.0,1.7408066641743771,82.8955554368751
11.0,9.349366475323446,146.08385117692885
8.0,7.080733793650558,208.25687628383992
11.0,146.9388670689661,1985.6603657968394
12.0,10.565131453468869,112.39501546243477
10.0,8.372181080501186,100.86965157230344
12.0,9.882936840179886,89.84488036527169
7.0,0.5262600872697372,101.20386293648792
11.0,2631.1577356612597,32889.471695765744
19.0,3.8263867751381997,119.57458672306873
9.0,1.2076740746263808,80.51160497509206
14.0,22.69000569009384,206.2727790008531
3.0,0.1904365930078101,32.27738864539155
15.0,3.349128294773105,352.5398205024321
11.0,19.10824865537734,209.98075445469607
17.0,1.9957196181547565,83.15498408978152
5.0,0.3080334793712518,20.535565291416788
9.0,5.833896097699746,145.84740244249366
11.0,8.429810408490518,95.79330009648318
18.0,1.5054720240516999,83.63733466953889
14.0,284.6074658793166,6324.610352873702
10.0,10.634786516857874,75.9627608346991
14.0,9.700681211231606,277.162320320903
12.0,10.035400961660798,152.0515297221333
12.0,1.0308525321893536,68.72350214595691
10.0,3.3478150719017497,139.4922946625729
17.0,1.6751911879604942,93.06617710891635
15.0,3.989628999098089,173.4621303955691
13.0,70.93890630115553,1390.958947081481
10.0,7.938610780739295,107.27852406404456
16.0,3.8914247479476405,228.90733811456707
11.0,5.5478170285889155,108.78072605076305
9.0,0.7129322037519077,54.84093875014675
15.0,2.504273848391324,208.68948736594365
14.0,9.79422571684992,257.7427820223663
16.0,1.8799279521990973,318.6318563049318
10.0,3.5162578336371264,70.32515667274252
11.0,10.138054089225909,241.38224021966448
10.0,1151.7739392183864,12384.666013100928
9.0,4.817683873431195,80.29473122385325
10.0,2.1501313745417607,195.46648859470554
19.0,3.401361291564371,113.37870971881237
13.0,14.176297542476451,214.79238700721893
16.0,4.761919143354888,250.62732333446777
10.0,4.197924204736199,161.4586232590846
12.0,8.653410944137237,298.3934808323185
13.0,11.060701466983348,151.5164584518267
13.0,1.317442490307106,156.83839170322696
14.0,6.571225962774793,211.97503105725139
13.0,6.386444207761943,228.0872931343551
5.0,0.33116261394633784,50.176153628233
12.0,1.0798518992670418,51.421519012716274
14.0,9.893315849263002,449.6961749665001
11.0,3.655080130897469,101.53000363604082
15.0,15.424396315716116,96.40247697322572
12.0,23.981645517910415,149.8852844869401
9.0,6.721576616116364,61.105241964694216
10.0,5.903918076634491,694.5785972511165
9.0,3883.592773324217,19417.963866621085
9.0,1798.4698968705798,14987.249140588165
10.0,6.224051077580722,113.1645650469222
11.0,17.23457840291894,143.6214866909912
18.0,3.343886868606419,175.99404571612732
15.0,3.1080901531216254,239.08385793243272
11.0,6.9991248516611,92.09374804817237
10.0,8.916863696139858,63.69188354385612
21.0,6.335943209373944,117.33228165507305
10.0,41.32761930397995,1147.9894251105543
10.0,8.97967320549594,163.26678555447165
18.0,3.7291259871401468,177.5774279590546
9.0,7.908456685640364,46.52033344494332
10.0,8.078766216099066,92.85938179424214
11.0,1.40781590594372,58.65899608098834
1.0,0.05284475835201812,6.524044240989893
14.0,16.093239077627743,596.0458917639905
19.0,3.1388176325676893,313.8817632567689
11.0,6.093821966229441,190.43193644467001
6.0,4.1012265947162225,141.4216067143525
19.0,4.516234020768343,250.90189004268575
9.0,5.9235247670592,105.77722798319999
13.0,12.000775995640097,250.01616657583537
12.0,11.402258062223673,228.04516124447346
13.0,4.535085365855762,100.77967479679472
9.0,0.8796081982706461,129.35414680450677
17.0,6.822881557409369,487.34868267209777
2.0,0.11326772078995315,17.698081373430178
12.0,12.147133442454567,80.98088961636378
10.0,7.450826320766677,126.28519187740132
10.0,11.11190498334424,58.4837104386539
11.0,1.1038897440690512,187.09995662187308
6.0,0.4226105622486525,50.31078122007769
11.0,10.99335681877739,161.66701204084393
12.0,13.43068680419321,319.7782572426954
13.0,1.246410764523851,31.160269113096273
11.0,9.922232237255432,354.3654370448369
8.0,10.926120222053074,54.63060111026537
14.0,2.857756445402555,119.07318522510646
10.0,0.8831677242315862,98.12974713684294
18.0,2.2752387155777543,108.34470074179781
9.0,8.054181570317898,161.08363140635794
12.0,952.2877798621132,7935.731498850943
12.0,49.98260082398725,908.7745604361318
10.0,3.9912767842552834,142.54559943768868
11.0,15.037599742350187,181.1759005102432
12.0,17.48291935276219,92.01536501453784
8.0,6.977777206830849,225.08958731712417
16.0,1.468473857049452,282.39881866335617
16.0,11.571628549851146,642.8682527695082
19.0,3.9519567734942487,232.46804549966166
14.0,2.275232354677952,119.74907129883957
10.0,9.271720154558139,545.3953032093023
11.0,254.77516541688712,3919.617929490571
21.0,5.493825424675543,177.22017498953363
7.0,2.707846084735658,108.31384338942631
8.0,3.9781401022141916,24.863375638838697
12.0,10.255974010313185,256.3993502578296
13.0,15.114466191315007,444.54312327397076
13.0,14.824511399072184,134.76828544611075
10.0,162.67429579159838,2464.7620574484604
12.0,2.632879967080142,154.87529218118482
11.0,1.6068348618297625,84.57025588577697
15.0,2.9588188863347895,98.62729621115966
10.0,4.7089197917689924,138.49764093438213
13.0,2.505814456238318,208.81787135319317
17.0,9.023809538207912,281.99404806899724
13.0,6.3741070612963195,120.26617096785509
15.0,6.541163835779882,163.52909589449703
13.0,1.0927874099523749,49.67215499783523
15.0,2.4538132488673816,204.48443740561513
10.0,9.332201960944575,158.17291459228093
14.0,1.6945407740842002,65.17464515708463
11.0,3.3534768722492454,368.51394200541154
19.0,4.123493919711857,121.27923293270166
17.0,3.1044770342528385,119.40296285587841
11.0,7.817931241563473,190.68124979423104
13.0,5.910852241946221,246.28551008109253
11.0,13.288704300515278,214.33394033089158
14.0,12.476915121603092,297.06940765721646
2.0,0.1270889946532154,13.814021157958196
11.0,6.975718117338351,303.2920920581892
14.0,7.5797305056520266,172.26660240118244
5.0,2.959363079510728,22.764331380851754
21.0,4.730931773093493,189.23727092373971
13.0,5.978118917545372,351.6540539732572
12.0,13.714612575380258,370.66520474000697
12.0,4.244990922650082,101.07121244404956
11.0,6.242987070230401,222.96382393680005
11.0,1.2226358198197746,214.49751224908326
12.0,7.486878862613353,191.97125288752187
10.0,9.318729841030125,198.27084768149203
16.0,4.686041033616428,95.63349048196793
7.0,6.935422538192601,123.84683103915359
13.0,7.0524738579697495,133.0655444899953
8.0,0.5758628740379955,27.422041620856927
15.0,2.439417649282411,64.19520129690555
11.0,14.050632813083274,127.73302557348431
18.0,2.095047448143912,45.54450974225895
12.0,2.716935048626884,90.56450162089614
13.0,2.7911242212839316,93.03747404279773
10.0,6.286525070573923,125.73050141147846
24.0,3.013743743446291,103.9221980498721
9.0,0.7246827821989589,34.508703914236136
9.0,0.89764093090684,52.802407700402355
6.0,5.327408830009644,332.9630518756028
9.0,3.1699159880389343,137.82243426256235
13.0,10.554242487995868,586.3468048886593
13.0,1.5750095778576336,54.310675098539086
15.0,1.574639207140831,104.97594714272208
5.0,0.3569500217061064,27.4576939773928
5.0,0.2861774955415289,17.886093471345553
9.0,10.764008766516756,207.0001685868607
12.0,1.4157443609155425,83.27908005385544
1.0,0.05115464465688816,3.410309643792544
14.0,1.1182333958657487,79.87381399041061
11.0,14.273469285975676,109.79591758442827
10.0,8.662026474086945,137.4924837156658
11.0,3.9985414619821795,285.61010442729855
19.0,14.66078622586666,637.4254880811592
11.0,19.949656017940125,338.1297630159343
10.0,143.74193737254646,2994.6236952613845
14.0,10.740866774014895,188.43625919324376
11.0,0.8089970156097332,85.15758059049824
18.0,7.771947026210853,131.72791569848903
10.0,5.867020900410453,136.44234652117333
15.0,2.5664385072497264,213.86987560414386
8.0,3.018178276155028,251.51485634625232
10.0,1.1298288639943634,53.80137447592207
12.0,11.300723782892197,128.4173157146841
11.0,122.97439914288582,1618.0841992484975
12.0,9.54843326774024,258.0657639929795
9.0,3.1613585393423884,112.90566211937102
17.0,8.375759602155123,288.8192966260387
11.0,1.2033905439554933,92.56850338119179
5.0,2.235373039378655,65.74626586407808
17.0,7.50662968543385,341.21044024699324
15.0,2.271030696993345,206.4573360903041
7.0,6.774936989396314,118.85854367361954
6.0,0.3997863491845439,26.652423278969597
11.0,13.904237727392298,198.63196753417566
11.0,8.320551320219597,145.97458456525607
12.0,9.807632099810789,142.1395956494317
15.0,3.0388589404597885,144.70756859332326
11.0,8.109921153511161,128.72890719858987
7.0,6384.131621126482,37553.71541839107
20.0,4.540423230640368,197.409705680016
16.0,2.2936177225163044,269.8373791195652
21.0,3.2678295055604893,148.53770479820406
13.0,7.7413438424106,209.22550925434055
11.0,6.766170465755317,193.3191561644376
17.0,6.209407498096952,214.11749993437763
8.0,9.010460135311282,125.14527965710116
16.0,2.340926134950999,65.02572597086109
10.0,8.409191198815734,227.27543780583065
19.0,2.8985892661941723,53.67757900359579
12.0,5.633651947575611,256.07508852616417
10.0,12.652258527633428,162.20844266196704
17.0,1.7889119262234878,119.26079508156586
8.0,0.6277964970929827,64.06086705030435
3.0,0.2111349580740328,13.19593487962705
5.0,0.3327798089493149,47.53997270704499
18.0,8.145886661013641,301.6995059634682
9.0,1.7964101724861639,285.1444718232006
10.0,9.967506268881008,226.53423338365928
12.0,8.520021508888822,202.8576549735434
18.0,2.401345660420952,171.524690030068
6.0,0.3952925168756465,21.96069538198036
8.0,5.58171471716482,169.14287021711576
9.0,7.128633916255093,100.40329459514216
7.0,0.5153864539123082,114.53032309162406
9.0,7.434527965399566,265.5188559071273
13.0,12.377273679900366,301.8847239000089
5.0,0.3850662308304967,44.26048630235595
14.0,2.097873635978748,139.85824239858323
13.0,7.402150071911883,284.6980796889186
13.0,9.399615759100985,223.80037521669013
20.0,3.3944452455301133,135.77780982120453
13.0,7589.085591654307,50593.90394436205
9.0,9.213138496957272,40.05712389981423
8.0,0.5531669385984099,20.487664392533702
17.0,6.633395517969525,473.81396556925176
9.0,6.873116687328363,167.63699237386248
10.0,10413.303559904753,74380.73971360536
10.0,10.370397805521534,124.94455187375343
24.0,4.236441712822616,162.94006587779293
12.0,3.092360376557054,147.25525602652638
11.0,18.79646790684746,254.00632306550628
10.0,16.59366778869445,127.64359837457269
1.0,0.053226357716290223,13.647784029818007
13.0,1.183793544744464,39.45978482481547
8.0,7.10091864189802,102.91186437533362
10.0,1.1058236724451196,85.06335941885536
26.0,4.289615222689597,225.7692222468209
11.0,5.896338488561916,310.3336046611535
11.0,6.551727273285134,172.41387561276667
2.0,0.12233540483725452,7.645962802328407
10.0,6.548336017740784,148.82581858501783
14.0,2.9417377004029635,163.4298722446091
8.0,8.071022651923032,57.650161799450224
15.0,1.9911840298537804,153.16800229644466
10.0,4.6692015472398944,81.91581661824375
12.0,14.98296873956704,194.58400960476675
10.0,4.040345604896229,183.6520729498286
11.0,12.275132693864595,122.75132693864595
9.0,10.688772254296236,296.9103403971177
16.0,2.6160760193664165,174.4050679577611
11.0,11.314246841070657,75.42831227380438
15.0,1.8352329223298978,96.59120643841567
11.0,3.9843276556988867,113.83793301996818
17.0,9.714939194772628,202.39456655776306
9.0,6.428139886837929,156.78389967897388
20.0,6.437761511522905,189.3459268094972
12.0,1.9908345223181974,199.08345223181973
18.0,2.6675605180208666,111.14835491753611
12.0,12.08733913983396,335.75942055094333
11.0,5.5802471745337225,206.67582127902676
23.0,2.6273236419708956,202.10181861314584
13.0,9.4623266213329,326.2871248735483
17.0,4.846911105380634,346.20793609861676
9.0,6.182217354255133,147.1956512917889
7.0,9.68729629110811,74.51766377775469
10.0,6.437168100525945,268.21533752191436
13.0,7.711422370960111,220.32635345600315
1.0,0.05745948123148487,7.182435153935609
13.0,1.2458804290638037,29.66381973961437
19.0,5.568192782132362,348.01204888327266
8.0,0.6234232416074117,69.26924906749021
11.0,9.561429370673885,329.70446105772015
1.0,0.05285286526888348,8.258260198263043
11.0,3.9441151696163024,187.81500807696676
8.0,0.8635270598867213,71.96058832389343
18.0,3.6099454954118917,144.39781981647565
7.0,6.252064799346662,99.23912379915336
1.0,0.11405644258858097,10.368767508052816
10.0,7.3548933749906515,153.22694531230525
12.0,10.438425424754893,189.78955317736168
11.0,10.442317670223996,74.58798335874282
7.0,0.5255385988602629,86.15386866561686
14.0,38.391178551683275,984.3891936329045
10.0,11.453494207810103,88.10380159853925
15.0,9.58821970612341,233.85901722252217
9.0,29.938653869301934,99.79551289767312
16.0,2.412409619293811,77.81966513851003
13.0,7.646402547347924,238.9500796046226
8.0,9.53364386330373,79.44703219419776
10.0,0.7544889567572642,44.3817033386626
15.0,2.20745408529902,88.2981634119608
17.0,5.8929357422076905,346.6432789533935
4.0,0.27501152962202097,30.556836624669003
7.0,9.962151817802615,113.20627065684792
12.0,6.391695683825932,228.27484585092614
7.0,0.5020897549526946,33.47265033017964
12.0,7.704930397098171,59.26869536229362
16.0,5.552185616510603,462.68213470921694
11.0,1.4951462295140014,93.44663934462508
9.0,9.41227008630494,123.84565903032815
18.0,23.54780958342244,405.99671695555924
18.0,4.946495104246889,260.34184759194153
15.0,2.0688931480673176,82.7557259226927
18.0,2.5549292203435527,159.68307627147203
9.0,212.09091638210094,2719.1143125910376
16.0,9.982578081319552,181.50141966035548
20.0,6.921475045465595,288.3947935610664
14.0,6.637003715175984,144.28268946034748
15.0,2.4546635660503977,144.3919744735528
